prof,topic_id,topic_words,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13
Hammerschmid12.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.014605109521653503,0.022338227392174302,0.04256315226666629,0.04553068862296641,0.012358685326762497,0.020443046768195926,0.07175244065001607,0.03773300312459469,0.19637353159487247,0.021769295632839202,0.022542921255808323,0.43864148706197736,0.029717642592731863,0.023630777408834548
Hammerschmid13.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.04352063518017531,0.01994438437977806,0.058529187366366385,0.02495201388373971,0.031276114471256736,0.02288653200957924,0.04516182244988158,0.15645898953080178,0.0760987002402544,0.06411185562610626,0.036976485735795,0.3655528798699379,0.026292263087816535,0.02823813953436911
Hammerschmid15.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.015456553513649851,0.013559247681405396,0.022531151445582508,0.015601804945617914,0.008874292531982065,0.022023016563616694,0.029349742061458527,0.0370459376135841,0.04781505921855569,0.025901218829676508,0.014918302145088092,0.7160887390375137,0.019248031824827195,0.011586927255848423
Hammerschmid14.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.028914905060082673,0.054136994970031084,0.07556440662592649,0.03328000954352319,0.02909142553107813,0.04836520655080676,0.07343170656822622,0.07062195520848036,0.0708008099347353,0.035184964258223775,0.0412047152640298,0.3859280824661255,0.029420295287854968,0.024054525454994292
Hammerschmid16.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.021288218116387723,0.0438598161097616,0.05347883282229304,0.016918985918164254,0.02375566342379898,0.02875691538210958,0.028291584504768253,0.0593865854665637,0.041333682672120634,0.05146158067509532,0.014766463858541102,0.5591550201177597,0.030065383948385715,0.02748128045350313
Hammerschmid17.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.04637677202699706,0.02199744521640241,0.023631362104788424,0.027785582863725723,0.014797809324227274,0.021633059007581324,0.026161157130263745,0.1912816864438355,0.07047531567513943,0.04336366078350693,0.035481439204886556,0.4282236624509096,0.02889021122828126,0.01990083380951546
Hammerschmid19.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.017587644048035145,0.025675540883094074,0.03944439799524844,0.06678386060521006,0.020681469608098267,0.027864658436737955,0.05802305955439806,0.07208201121538878,0.23519997335970402,0.03502299040555954,0.06603765999898314,0.2766526799649,0.026993580209091306,0.03195047539193183
Hammerschmid20.txt,7,"['organizations', 'business', 'social', 'entrepreneurship', 'nsocial', 'create', 'research', 'activities', 'governance', 'society']",0.21161107891239225,0.024943579564569517,0.032228593167383225,0.03224190780892968,0.02117233972530812,0.03188888371223584,0.01352834640420042,0.22596881967037916,0.07277414203854278,0.09515896737575531,0.05184241165407002,0.14266663752496242,0.02598759769462049,0.017986700136680155
Roemmele1.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.03868059124797583,0.025386488647200167,0.06554261448327452,0.037351714936085044,0.049098085472360255,0.047483635833486915,0.06538097364827991,0.09079739968292415,0.09647159953601658,0.07859944361262024,0.04156211779336445,0.2730660941451788,0.037814657553099096,0.05276457732543349
Roemmele2.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.03938887594267726,0.16745126768946647,0.02987157565075904,0.040223132562823595,0.07638261010870337,0.05468813308980316,0.043471039505675435,0.037016274267807604,0.03418731316924095,0.02914783824235201,0.014418507101072463,0.3740794137120247,0.03724243564065546,0.02243157321354374
Roemmele3.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.030427128029987215,0.1665897348895669,0.03191376891918481,0.0487740786280483,0.05415789987891913,0.03450072596315294,0.052433795481920245,0.03488570784684271,0.08231893689371646,0.039081229025032374,0.01778794974088669,0.327546376734972,0.043723223032429814,0.0358594355173409
Roemmele4.txt,12,"['ngiven', 'always', 'extend', 'codes', 'constant', 'fair', 'eds', 'offered', 'april', 'nation']",0.0060740257489403145,0.019210368500932534,0.022977699605784146,0.06419650479120671,0.019884335120744466,0.11688021842726726,0.010141418432842797,0.0044251367911648295,0.01037541039518346,0.011919074331171231,0.01879782033991532,0.007430707871461631,0.4978073117860163,0.18987997348540436
Roemmele5.txt,0,"['nsocial', 'social', 'society', 'entrepreneurship', 'needs', 'creating', 'people', 'entrepreneurial', 'business', 'poverty']",0.20368981388164684,0.021757671720115467,0.031868659891188145,0.024724007491022347,0.19250427077058702,0.037516821536701175,0.03587716646725312,0.06905736998305656,0.07851965207373723,0.14640929735032843,0.051689591932517945,0.05033540303993504,0.02944636838801671,0.026603903440991415
Roemmele6.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.06925920041976497,0.03242257963865995,0.0561491081956774,0.039490886134444736,0.07508863543625921,0.044770942244213074,0.07117265263805166,0.11823761342093349,0.050675761292222885,0.09094009164255112,0.0365916965645738,0.25519376192241905,0.02856733192456886,0.03143973557744175
Roemmele7.txt,12,"['ngiven', 'always', 'extend', 'codes', 'constant', 'fair', 'eds', 'offered', 'april', 'nation']",0.00097700840523859,0.0007058963106004124,0.049422395516921555,0.00475122458587441,0.0008533899809193502,0.12960323494046097,0.004022141784013822,0.0003096578464158339,0.0014138961197762364,0.0009109424155766433,0.0016489811238568687,0.0024486646965909504,0.5227279211754648,0.2802046750320799
Roemmele8.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.049428269872441886,0.10372538082301616,0.05017919100355357,0.04201872809790075,0.07052174848504364,0.044968242105096576,0.03645966073963791,0.041197155695408584,0.026429651072248816,0.08431447870098055,0.032394355616997925,0.3412989418953657,0.031825208989903334,0.04523898814804852
Roemmele9.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.03422950431704521,0.14884328106418251,0.03902637416031211,0.0703225621022284,0.09085615929216147,0.07545494353398681,0.06448980206623674,0.03908970225602389,0.049421582370996475,0.06627427086932584,0.040346707520075145,0.19527350999414922,0.03799295430071652,0.04837864658329636
Roemmele10.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.023451589653268455,0.09825468258932232,0.02932964764186181,0.04481384931132197,0.05289586195722222,0.03632930332096294,0.024835665873251856,0.027363924961537122,0.05772955710999668,0.05092033803230152,0.01385929055395536,0.47561854794621466,0.035957951773889364,0.02863980084657669
Roemmele11.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.05059601762332022,0.06632898794487119,0.044801888149231674,0.03568550029303878,0.062438337178900835,0.05468613225966692,0.0354754100786522,0.09160029045306146,0.06582529558800161,0.05557930378708988,0.027450263104401528,0.34164704103022814,0.029943564417771996,0.03794197093229741
Roemmele12.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.015685715107247235,0.16113232597708702,0.021018117084167898,0.03308263677172363,0.030821400694549084,0.030702713783830403,0.07035149391740561,0.02756205793702975,0.047812944557517764,0.018119799543637783,0.015105676802340895,0.47869492322206497,0.028579445113427936,0.02133073357399553
Roemmele13.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.02642720511648804,0.15051223188638688,0.0459877903573215,0.06034258501604199,0.07753760302439332,0.05773772858083248,0.05200293241068721,0.03806978102074936,0.04630997879430652,0.043156737461686134,0.021632527653127908,0.31530728600919244,0.03638593084178865,0.028589660697616637
Roemmele14.txt,4,"['information', 'conflict', 'nto', 'group', 'behaviour', 'game', 'groups', 'violence', 'language', 'action']",0.03975605904124677,0.11392901851795614,0.056075125676579775,0.13974139550700784,0.18229842451401054,0.08150964982341975,0.02748544088099152,0.0332279531750828,0.06289465266745538,0.03406139414291829,0.03116562976210844,0.11179940639995038,0.041323039773851634,0.04473280904057901
Roemmele15.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.06343783903867006,0.06430294972378761,0.07207697604317218,0.055092351359780876,0.10703479195944965,0.037755369069054724,0.08113452726975083,0.05960640127304941,0.07939644660800696,0.0946499981218949,0.06285496674245224,0.14108232632279397,0.04066333898808807,0.04091170001775026
Roemmele17.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.02693556605372578,0.21036645732820033,0.0593576134648174,0.06218478539958596,0.07469554180279374,0.09099161475896836,0.04476714814081788,0.02783950245939195,0.030379003821872176,0.05055930921807885,0.02073857047362253,0.23031189274042846,0.02598188545089215,0.04489111467264593
Roemmele16.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.07230275021574925,0.08825326687656343,0.03817736079217866,0.11214971630834043,0.11110001803608612,0.04569783320184797,0.019008983951061965,0.0601806044112891,0.06051032141913311,0.05107703020330519,0.06159600431128638,0.17210941673256458,0.04494062005542219,0.06289605111815036
Roemmele19.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.024926997045986353,0.1007557451725006,0.025935309776104986,0.026505602058023214,0.0457263445481658,0.03041708036325872,0.04574884749017656,0.02328942152671516,0.06904288539662957,0.026340665947645902,0.014452482631895691,0.5228364020586014,0.023636819422245027,0.020385396073106677
Roemmele18.txt,12,"['ngiven', 'always', 'extend', 'codes', 'constant', 'fair', 'eds', 'offered', 'april', 'nation']",0.004191965954028376,0.0020382129434800334,0.005561139856642683,0.020342507155419298,0.003305103028614553,0.12495723068279858,0.025867840259164155,0.007116031116517263,0.005700790455449578,0.00167066688909685,0.06318555901816439,0.014877406257340908,0.5104029734073631,0.21078258553085333
Roemmele20.txt,12,"['ngiven', 'always', 'extend', 'codes', 'constant', 'fair', 'eds', 'offered', 'april', 'nation']",0.007488900227652628,0.019148841305856035,0.01604029227961128,0.06692341297071502,0.07773669953785997,0.03788882029413068,0.020607855175679292,0.059729120985399876,0.0018356195710149737,0.08933160005244786,0.003236487734696514,0.003651136426957713,0.33701471283341145,0.25936649830077413
Jankin1.txt,6,"['price', 'countries', 'climate', 'energy', 'policy', 'carbon', 'low', 'prices', 'change', 'eu']",0.07325987028889358,0.03336381640983745,0.05087785854702816,0.017309864092385396,0.02507150558521971,0.04008644658606499,0.34700884353369477,0.028082882042508573,0.020273741031996906,0.1292253941530362,0.06840967889875174,0.025534184931893834,0.10550559642724693,0.03599030268378556
Jankin3.txt,1,"['election', 'party', 'elections', 'voters', 'vote', 'economic', 'electoral', 'two', 'data', 'model']",0.019665334894671104,0.4103342305868864,0.050644737738184634,0.06145348638528958,0.1888597229262814,0.04119915559422225,0.02647274637129158,0.013590650641708635,0.010784298027283512,0.07807231203187256,0.029980233564856462,0.023120528052095322,0.027135261404328048,0.018687281210441144
Jankin2.txt,1,"['election', 'party', 'elections', 'voters', 'vote', 'economic', 'electoral', 'two', 'data', 'model']",0.02593178579118103,0.3805463436990976,0.037630300503224134,0.05472123948857188,0.09338358422974125,0.04519976256415248,0.04473850536160171,0.022430473705753684,0.07594584063626826,0.028587466664612295,0.01657268143608235,0.1128024305216968,0.03578374553471804,0.025725849578157066
Jankin4.txt,6,"['price', 'countries', 'climate', 'energy', 'policy', 'carbon', 'low', 'prices', 'change', 'eu']",0.05982644516043365,0.0450122844602447,0.037644535553408784,0.03926215961109847,0.01186368679627776,0.02310024911130313,0.18722056383267044,0.08065603894647211,0.027552071074023844,0.10705159032950178,0.09801343011204153,0.038844215183053164,0.10763216025661677,0.13632057986687868
Jankin5.txt,4,"['information', 'conflict', 'nto', 'group', 'behaviour', 'game', 'groups', 'violence', 'language', 'action']",0.05862410464324057,0.1739599818829447,0.07449332412797957,0.032169892260571945,0.3449633996002376,0.05892719971598126,0.033559042576234786,0.016689591511385514,0.017945525344111958,0.08754616539226845,0.018365025764796882,0.022720350261079148,0.02213052884908393,0.037905852106632665
Jankin7.txt,1,"['election', 'party', 'elections', 'voters', 'vote', 'economic', 'electoral', 'two', 'data', 'model']",0.02108031981624663,0.2170402105897665,0.025689155585132538,0.09238607734441757,0.03293763876426965,0.022745834686793386,0.18814485482871532,0.017081237863749266,0.1530360583215952,0.010204648529179395,0.02198689142242074,0.12074124645441771,0.03967180415056646,0.037254030257463454
Jankin6.txt,4,"['information', 'conflict', 'nto', 'group', 'behaviour', 'game', 'groups', 'violence', 'language', 'action']",0.04512555054971017,0.16878171500284225,0.08346830935333856,0.029458958716713824,0.2241124449763447,0.052914186043199155,0.02591198283917038,0.03317824220430339,0.06472414280287922,0.11544079208979383,0.04062371209438424,0.047827456169761716,0.03094375425716862,0.03748875706223771
Jankin8.txt,9,"['robot', 'robots', 'behaviour', 'group', 'intelligence', 'user', 'action', 'humans', 'nto', 'actions']",0.1323317805537954,0.09241035112645477,0.1014186990680173,0.03279978894279338,0.10217621062183753,0.04821659103035927,0.04600934763439,0.09224397912621499,0.016160663129994646,0.20415629397612065,0.06545852941926569,0.02009462557325605,0.02713673673570156,0.019386384161771276
Jankin9.txt,8,"['states', 'state', 'european', 'political', 'eu', 'member', 'core', 'national', 'integration', 'powers']",0.04176879995502532,0.08618009105557575,0.044837534811813386,0.12855237459298224,0.1847678000573069,0.031601432082243266,0.036878497415455055,0.02107988545030821,0.19744126259174663,0.0418313464790117,0.017741270444821565,0.04590235410141759,0.04655149545287714,0.07486586174927652
Jankin10.txt,1,"['election', 'party', 'elections', 'voters', 'vote', 'economic', 'electoral', 'two', 'data', 'model']",0.03324557796586305,0.45596355348825457,0.06374394414015114,0.034428579011000694,0.039098949846811594,0.05803637676872313,0.11579841114580632,0.02470361175946891,0.018011593422852457,0.016931350633967668,0.028223176952451468,0.04958037254400551,0.026816125446930527,0.03541839048848487
Jankin11.txt,4,"['information', 'conflict', 'nto', 'group', 'behaviour', 'game', 'groups', 'violence', 'language', 'action']",0.07300262511707842,0.19502329044044017,0.06921992858406156,0.050565117032965644,0.2140915801166557,0.061997809633612636,0.04709204586688429,0.015319801471196114,0.02481090512010269,0.10421712480019778,0.05329725472256541,0.03397675228479784,0.02452204404398799,0.03286375255556777
Jankin12.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.024961494386661797,0.03376418090192601,0.034410981670953335,0.022016246407292783,0.028738362481817603,0.029304106370545924,0.08002393003553152,0.03985572336241603,0.060344189032912256,0.08712004884146154,0.017229349692934194,0.4719988897442818,0.026041027577593922,0.04419147088192403
Jankin13.txt,0,"['nsocial', 'social', 'society', 'entrepreneurship', 'needs', 'creating', 'people', 'entrepreneurial', 'business', 'poverty']",0.3193688470870256,0.04239556391257793,0.06695173472398892,0.06811045843351167,0.020998935424722733,0.08102073417394422,0.046268695953767744,0.19917045992333443,0.011495760719481041,0.01596928817452863,0.011979241463632207,0.04783267764869379,0.031037532608024776,0.037400061957305296
Jankin14.txt,12,"['ngiven', 'always', 'extend', 'codes', 'constant', 'fair', 'eds', 'offered', 'april', 'nation']",0.06464436017308799,0.03425537498296762,0.02251464338078222,0.10796029780176468,0.0880960140119896,0.05150538699940625,0.05576283184386739,0.049473768292955356,0.011480292057422048,0.08795136781554902,0.022946572881483007,0.05195583186432486,0.21539679238630924,0.13605646960149897
Jankin16.txt,4,"['information', 'conflict', 'nto', 'group', 'behaviour', 'game', 'groups', 'violence', 'language', 'action']",0.03047647854546085,0.0726624334231019,0.03963908322621137,0.08033794439397753,0.24699670979753136,0.05382382951211184,0.04215249547269195,0.043946084869094196,0.08875538436695933,0.03731058870907873,0.025780915195355192,0.1482411296106875,0.039415932120755316,0.05046099033206701
Jankin15.txt,1,"['election', 'party', 'elections', 'voters', 'vote', 'economic', 'electoral', 'two', 'data', 'model']",0.017308200732804833,0.5691637113690377,0.026208653586218135,0.038022774085402486,0.04712614534655586,0.03512691049836576,0.09238222800195217,0.011584473901893943,0.012149541464168578,0.021570391848217695,0.011164480075240134,0.06983533818274737,0.02123149901162833,0.027125654357951133
Jankin17.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.06950434516184031,0.04196447576396167,0.052534249634481965,0.056014187587425115,0.05316598797217011,0.06012674439698458,0.12897891607135534,0.11913223604205996,0.049540358665399256,0.019925205083563925,0.0458082637283951,0.1660241398960352,0.05023830253630877,0.0870425883680582
Jankin18.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.021380409586708993,0.07990875905379653,0.03881066530011594,0.10237007029354572,0.14825393524952232,0.07127314566168934,0.06879696295363828,0.017133946344256402,0.1467438243329525,0.04519261894747615,0.019495515857124703,0.15674255602061749,0.034785552369430664,0.04911203277297318
Jankin20.txt,8,"['states', 'state', 'european', 'political', 'eu', 'member', 'core', 'national', 'integration', 'powers']",0.0676918537239544,0.06624863911420106,0.04765463275834918,0.05883123367093503,0.08821787517517805,0.04694559462368488,0.08500248461496085,0.05179308713413775,0.15951759098097681,0.06784123624674976,0.06082148607820272,0.07650863686576485,0.03604726688936353,0.08687838995829225
Jankin19.txt,4,"['information', 'conflict', 'nto', 'group', 'behaviour', 'game', 'groups', 'violence', 'language', 'action']",0.09097687372996006,0.09280477785505355,0.03344453759636963,0.03736457556951791,0.28343687518499794,0.08782934783957899,0.03300967587856576,0.04162946839351207,0.05556304836645722,0.08460527402348816,0.03623088473104872,0.036381197423907,0.01974625091534108,0.06697722054086626
Jankin22.txt,11,"['political', 'public', 'government', 'parties', 'policy', 'reform', 'sector', 'party', 'banks', 'management']",0.024209545785561205,0.07479059360921383,0.027618240704759954,0.047478906065225604,0.03874240529257804,0.049947123264428225,0.17922266554087402,0.054322895035147666,0.09490297138690948,0.032048297906294466,0.027430077781900764,0.26403843276202676,0.052916240459308025,0.03233160611707717
Jankin23.txt,4,"['information', 'conflict', 'nto', 'group', 'behaviour', 'game', 'groups', 'violence', 'language', 'action']",0.06639285013079643,0.04876607917540241,0.068813290118851,0.04346570421475917,0.35155142857693134,0.01699423847749131,0.023968823181348853,0.034283698824583556,0.11916081662056968,0.16619251315278233,0.021001630212413146,0.008015812635130714,0.011753903533099219,0.019639204553095625
Jankin24.txt,4,"['information', 'conflict', 'nto', 'group', 'behaviour', 'game', 'groups', 'violence', 'language', 'action']",0.0723735945415683,0.08026964400196449,0.03645490884591709,0.06857327126199379,0.3397064121440053,0.060800361691508445,0.025163761532166973,0.022400591138284652,0.02424184642150067,0.16852811186108738,0.013577219593571499,0.040681371837854384,0.025718121853424238,0.02151079517789185
Jankin21.txt,9,"['robot', 'robots', 'behaviour', 'group', 'intelligence', 'user', 'action', 'humans', 'nto', 'actions']",0.08974695828510448,0.0757688939163927,0.0635450353845954,0.011877067462773994,0.18757151005556807,0.017981612344738097,0.07496624502819031,0.020069720677565784,0.01941386826802045,0.3085277970181778,0.049427586747333406,0.03393834335001884,0.03458765060640871,0.01257769736694172
Jankin27.txt,9,"['robot', 'robots', 'behaviour', 'group', 'intelligence', 'user', 'action', 'humans', 'nto', 'actions']",0.06190183782309759,0.021476847550366072,0.0377238368291728,0.08848696685163304,0.15778695419430733,0.07984842062578537,0.020131436080555433,0.0659011329356872,0.06085469950630795,0.1821938404114917,0.042267018667189404,0.019482459932623895,0.05095147502142936,0.11099307091790252
Jankin26.txt,4,"['information', 'conflict', 'nto', 'group', 'behaviour', 'game', 'groups', 'violence', 'language', 'action']",0.12952048578299583,0.09474828401580453,0.04477736012195237,0.02737066018162295,0.3997214891482145,0.0724020061607007,0.010632139777135308,0.020120116928592325,0.012621661942830542,0.13350235274410807,0.01792978042649338,0.006648893676174339,0.013195389960310422,0.016809380633640104
Jankin25.txt,9,"['robot', 'robots', 'behaviour', 'group', 'intelligence', 'user', 'action', 'humans', 'nto', 'actions']",0.11693445526761934,0.16523863322800025,0.09169221632182598,0.033426124608376996,0.17185684409923851,0.05843689634930342,0.025601028242090252,0.04089892253978178,0.03308124600443989,0.17228255467489362,0.03663111883797683,0.0161701724602608,0.021500880504027008,0.0162489274633117
Jankin28.txt,8,"['states', 'state', 'european', 'political', 'eu', 'member', 'core', 'national', 'integration', 'powers']",0.021814354183152317,0.12566888630390166,0.02416483759880066,0.06635938379913568,0.03941336828283966,0.05661596413701773,0.20004247650504112,0.02065727305598557,0.21507388353347778,0.015724702063016592,0.03534459522925317,0.12192110810428858,0.029870012076571584,0.02732915838714689
Jankin29.txt,8,"['states', 'state', 'european', 'political', 'eu', 'member', 'core', 'national', 'integration', 'powers']",0.02161837010644376,0.029614819528069346,0.020676723675569518,0.10374039085581899,0.07442836700938642,0.014197671943111344,0.04149620858952403,0.02481817618245259,0.5353997770696879,0.01940721763530746,0.021777057624422013,0.0403986137942411,0.02512307793367654,0.027303502964787184
Jankin30.txt,4,"['information', 'conflict', 'nto', 'group', 'behaviour', 'game', 'groups', 'violence', 'language', 'action']",0.06552113862708212,0.0494157342123799,0.04216761334100738,0.0626054797321558,0.19865020997822286,0.06141784810461104,0.03635796409798786,0.10816035473253578,0.06952802034793422,0.08298116166843102,0.1157599339261651,0.03707457833224907,0.02647327515296638,0.04388670469634235
Jankin31.txt,6,"['price', 'countries', 'climate', 'energy', 'policy', 'carbon', 'low', 'prices', 'change', 'eu']",0.012004859594162554,0.022169335372745992,0.06411125264130532,0.011727132298983634,0.007982009949046187,0.012522628321312368,0.701043677330017,0.008800991391763092,0.017474311357364058,0.02994292222429067,0.058328910078853366,0.017301663348916918,0.021595738967880605,0.014994572289288044
Jankin32.txt,13,"['eds', 'refugees', 'neuropean', 'law', 'ninternational', 'council', 'rule', 'justice', 'legal', 'migration']",0.06654500089352951,0.0177647098664238,0.11391741786619605,0.0464155673711744,0.05784601916238898,0.015534851181291743,0.019331014199269702,0.013384759080418007,0.01703221810525015,0.06190200908035877,0.11788438624316769,0.03221397934212291,0.20952921960852108,0.21069884824473775
Jankin33.txt,4,"['information', 'conflict', 'nto', 'group', 'behaviour', 'game', 'groups', 'violence', 'language', 'action']",0.04183728271164,0.07726222857600078,0.041194532823283225,0.047861015668604526,0.2756240341812372,0.05961457674857229,0.0506652123935055,0.05009315052302554,0.08274415017222055,0.09616127968765795,0.03453621738008224,0.06534790939185768,0.034412052296102044,0.042646357673220336
Jankin34.txt,6,"['price', 'countries', 'climate', 'energy', 'policy', 'carbon', 'low', 'prices', 'change', 'eu']",0.013764936814550311,0.02597177345305681,0.03731312977615744,0.018805215042084454,0.005706720374291763,0.015595155139453708,0.7058635577559471,0.01066581254126504,0.03037668545730412,0.017992634838446975,0.05046695033088326,0.017487276042811573,0.028732291026972234,0.021257875789888202
Jankin35.txt,7,"['organizations', 'business', 'social', 'entrepreneurship', 'nsocial', 'create', 'research', 'activities', 'governance', 'society']",0.08851108067901806,0.06293592724978225,0.060836903256131336,0.028958349711319897,0.10831549466820434,0.047616942413151266,0.053954242961481214,0.160021083697211,0.046042856737039985,0.14438760674092918,0.04887331275967881,0.0935093552689068,0.027063597226515412,0.028973251453135163
